candidate_id,year_week,er_median,er_mean,volume,interactions_total,likes_total,comments_total,shares_total,week_start,platform,candidate_label
thierry_mariani,2025-W41,0.007929775280898877,0.013352911133810012,22,52290,38728,4155,9407,2025-10-06,twitter,T. Mariani (RN)
thierry_mariani,2025-W42,0.0038033707865168537,0.014832452081956379,17,44883,33629,2789,8465,2025-10-13,twitter,T. Mariani (RN)
thierry_mariani,2025-W43,0.005084269662921349,0.010568988764044945,25,47032,32871,2590,11571,2025-10-20,twitter,T. Mariani (RN)
thierry_mariani,2025-W44,0.002443820224719101,0.015592562867843765,21,58285,44390,3607,10288,2025-10-27,twitter,T. Mariani (RN)
thierry_mariani,2025-W45,0.002106741573033708,0.006652933832709113,18,21316,15749,1170,4397,2025-11-03,twitter,T. Mariani (RN)
thierry_mariani,2025-W46,0.0030786516853932586,0.011020819563780569,17,33349,24674,2058,6617,2025-11-10,twitter,T. Mariani (RN)
thierry_mariani,2025-W47,0.017702247191011235,0.025563958513396715,13,59155,40896,3945,14314,2025-11-17,twitter,T. Mariani (RN)
thierry_mariani,2025-W48,0.007679775280898876,0.010810310641110377,17,32712,23526,2129,7057,2025-11-24,twitter,T. Mariani (RN)
thierry_mariani,2025-W49,0.010376404494382022,0.01639325842696629,19,55442,39129,2879,13434,2025-12-01,twitter,T. Mariani (RN)
thierry_mariani,2025-W50,0.004151685393258427,0.009028089887640449,27,43389,31642,2839,8908,2025-12-08,twitter,T. Mariani (RN)
thierry_mariani,2025-W51,0.0020224719101123597,0.01421782431052094,22,55677,37931,2813,14933,2025-12-15,twitter,T. Mariani (RN)
thierry_mariani,2025-W52,0.007747191011235955,0.016366189989785493,22,64090,46934,3868,13288,2025-12-22,twitter,T. Mariani (RN)
thierry_mariani,2026-W01,0.008078651685393259,0.06080898876404495,9,97416,73823,6896,16697,2025-12-29,twitter,T. Mariani (RN)
thierry_mariani,2026-W02,0.0020337078651685393,0.007645027049521431,27,36742,27445,1388,7909,2026-01-05,twitter,T. Mariani (RN)
thierry_mariani,2026-W03,0.0021235955056179774,0.008379378717779247,34,50712,37051,2420,11241,2026-01-12,twitter,T. Mariani (RN)
thierry_mariani,2026-W04,0.0012359550561797752,0.008253843879361325,38,55829,36929,5350,13550,2026-01-19,twitter,T. Mariani (RN)
thierry_mariani,2026-W05,0.0014157303370786517,0.00414113455741299,41,30222,20042,2892,7288,2026-01-26,twitter,T. Mariani (RN)
thierry_mariani,2026-W06,0.0008707865168539326,0.0036234853491958585,51,32894,20665,5030,7199,2026-02-02,twitter,T. Mariani (RN)
thierry_mariani,2026-W07,0.0020365168539325843,0.01739817415730337,32,99100,74016,4906,20178,2026-02-09,twitter,T. Mariani (RN)
thierry_mariani,2026-W08,0.0012808988764044945,0.001297752808988764,3,693,484,40,169,2026-02-16,twitter,T. Mariani (RN)
